date_time,Russia_maxtempC,Russia_mintempC,Russia_totalSnow_cm,Russia_sunHour,Russia_uvIndex,Russia_moon_illumination,Russia_moonrise,Russia_moonset,Russia_sunrise,Russia_sunset,Russia_DewPointC,Russia_FeelsLikeC,Russia_HeatIndexC,Russia_WindChillC,Russia_WindGustKmph,Russia_cloudcover,Russia_humidity,Russia_precipMM,Russia_pressure,Russia_tempC,Russia_visibility,Russia_winddirDegree,Russia_windspeedKmph,Russia_location
2020-01-22,0,-2,1.4,6.8,1,11,06:55 AM,02:03 PM,08:41 AM,04:41 PM,-4,-6,-0,-6,32,78,74,2.6,997,0,7,300,23,Russia
2020-01-23,-4,-9,1.4,3.0,1,3,07:55 AM,02:56 PM,08:40 AM,04:43 PM,-9,-11,-4,-11,30,93,70,1.8,1007,-4,7,325,22,Russia
2020-01-24,-0,-9,2.5,3.0,1,0,08:42 AM,03:58 PM,08:38 AM,04:45 PM,-3,-8,-3,-8,27,81,91,3.9,1007,-0,6,260,17,Russia
2020-01-25,1,-5,2.6,3.0,1,0,09:17 AM,05:08 PM,08:36 AM,04:47 PM,-2,-5,-0,-5,31,88,83,4.6,997,1,7,284,21,Russia
2020-01-26,-1,-7,0.0,6.8,1,4,09:43 AM,06:20 PM,08:35 AM,04:49 PM,-5,-8,-2,-8,32,81,78,0.2,1008,-1,8,285,23,Russia
2020-01-27,2,-6,1.9,3.1,1,11,10:02 AM,07:34 PM,08:33 AM,04:51 PM,-0,-4,0,-4,21,100,93,3.2,1011,2,4,188,14,Russia
2020-01-28,-1,-5,6.0,3.1,1,18,10:18 AM,08:45 PM,08:32 AM,04:54 PM,-4,-8,-3,-8,20,100,94,7.1,1013,-1,2,136,14,Russia
2020-01-29,1,-8,1.0,3.1,1,26,10:31 AM,09:56 PM,08:30 AM,04:56 PM,-1,-5,-2,-5,15,100,98,1.3,1010,1,5,151,10,Russia
2020-01-30,1,-5,5.3,3.1,1,33,10:44 AM,11:06 PM,08:28 AM,04:58 PM,-0,-4,0,-4,24,99,95,6.6,1001,1,5,122,16,Russia
2020-01-31,-1,-6,0.3,3.3,1,37,10:56 AM,No moonset,08:26 AM,05:00 PM,-3,-5,-3,-5,7,96,95,0.5,1001,-1,6,185,5,Russia
2020-02-01,-2,-9,0.2,5.1,1,49,11:09 AM,12:16 AM,08:24 AM,05:02 PM,-4,-6,-4,-6,9,84,96,0.3,1004,-2,3,167,5,Russia
2020-02-02,1,-8,2.6,3.3,1,57,11:24 AM,01:29 AM,08:23 AM,05:04 PM,0,-5,-0,-5,31,100,97,9.9,994,1,7,186,19,Russia
2020-02-03,1,-4,1.5,3.3,1,64,11:43 AM,02:42 AM,08:21 AM,05:07 PM,-0,-4,0,-4,24,95,94,2.0,985,1,6,250,16,Russia
2020-02-04,-3,-5,0.0,3.3,1,72,12:07 PM,03:57 AM,08:19 AM,05:09 PM,-6,-9,-4,-9,26,87,83,0.3,991,-3,9,282,19,Russia
2020-02-05,-5,-7,0.1,3.4,1,79,12:41 PM,05:11 AM,08:17 AM,05:11 PM,-8,-11,-6,-11,22,72,85,0.3,1006,-5,10,306,16,Russia
2020-02-06,-3,-8,1.4,3.4,1,87,01:29 PM,06:20 AM,08:15 AM,05:13 PM,-7,-12,-6,-12,26,74,89,1.6,1005,-3,7,251,18,Russia
2020-02-07,-9,-11,0.0,3.4,1,95,02:32 PM,07:20 AM,08:13 AM,05:15 PM,-12,-18,-10,-18,30,74,84,0.2,1009,-9,9,336,21,Russia
2020-02-08,-7,-13,0.0,8.7,1,100,03:51 PM,08:05 AM,08:11 AM,05:18 PM,-11,-15,-10,-15,15,48,89,0.0,1020,-7,10,278,9,Russia
2020-02-09,-1,-9,0.0,3.4,1,100,05:19 PM,08:40 AM,08:09 AM,05:20 PM,-6,-9,-5,-9,22,89,92,0.0,1020,-1,8,242,13,Russia
2020-02-10,1,-6,0.0,8.7,1,83,06:51 PM,09:06 AM,08:07 AM,05:22 PM,-3,-7,-2,-7,34,42,85,0.0,1006,1,10,216,22,Russia
2020-02-11,1,-5,4.7,3.5,1,75,08:22 PM,09:26 AM,08:04 AM,05:24 PM,-0,-5,-0,-5,35,99,94,5.5,993,1,3,199,23,Russia
2020-02-12,-0,-4,3.1,3.5,1,68,09:53 PM,09:43 AM,08:02 AM,05:26 PM,-1,-5,-1,-5,25,96,95,3.6,997,-0,5,168,17,Russia
2020-02-13,-1,-4,2.5,3.5,1,60,11:22 PM,09:59 AM,08:00 AM,05:29 PM,-3,-5,-2,-5,11,99,96,2.9,1004,-1,4,181,8,Russia
2020-02-14,1,-5,0.9,3.6,1,53,No moonrise,10:15 AM,07:58 AM,05:31 PM,-2,-5,-2,-5,15,93,95,1.1,1015,1,5,231,9,Russia
2020-02-15,-0,-4,0.1,3.7,1,45,12:49 AM,10:34 AM,07:56 AM,05:33 PM,-3,-4,-2,-4,9,91,94,0.3,1025,-0,7,246,6,Russia
2020-02-16,0,-6,0.0,5.4,1,38,02:13 AM,10:56 AM,07:54 AM,05:35 PM,-2,-6,-2,-6,29,81,90,0.0,1027,0,10,215,18,Russia
2020-02-17,3,-6,0.0,3.7,1,30,03:35 AM,11:25 AM,07:51 AM,05:37 PM,-0,-4,1,-4,39,90,87,0.3,1013,3,10,225,23,Russia
2020-02-18,3,-0,0.3,3.7,1,22,04:48 AM,12:01 PM,07:49 AM,05:39 PM,1,-2,2,-2,29,89,91,1.3,1011,3,8,231,17,Russia
2020-02-19,2,0,0.3,3.7,1,15,05:51 AM,12:49 PM,07:47 AM,05:42 PM,-0,-3,1,-3,22,94,90,0.3,1009,2,6,245,14,Russia
2020-02-20,3,-0,0.0,3.8,1,7,06:41 AM,01:49 PM,07:44 AM,05:44 PM,-1,-2,1,-2,17,71,87,0.0,1017,3,10,239,11,Russia
2020-02-21,3,1,0.0,7.1,1,0,07:19 AM,02:55 PM,07:42 AM,05:46 PM,0,-1,2,-1,14,73,88,0.1,1022,3,8,212,9,Russia
2020-02-22,3,-0,0.0,8.7,1,0,07:47 AM,04:07 PM,07:40 AM,05:48 PM,-2,-3,1,-3,24,49,83,0.0,1021,3,9,200,16,Russia
2020-02-23,1,-2,3.8,3.8,1,0,08:08 AM,05:20 PM,07:37 AM,05:50 PM,-1,-5,1,-5,34,95,88,6.0,1000,1,5,217,23,Russia
2020-02-24,2,-1,0.3,3.8,1,0,08:24 AM,06:32 PM,07:35 AM,05:52 PM,-1,-4,0,-4,20,94,88,0.4,994,2,9,249,14,Russia
2020-02-25,1,-2,0.0,8.7,1,8,08:38 AM,07:43 PM,07:32 AM,05:54 PM,-5,-5,-1,-5,19,24,74,0.0,1001,1,10,274,14,Russia
2020-02-26,3,-2,1.4,3.8,1,15,08:51 AM,08:53 PM,07:30 AM,05:56 PM,-1,-3,1,-3,21,70,87,2.0,996,3,7,213,14,Russia
2020-02-27,3,-2,0.4,5.5,1,23,09:03 AM,10:04 PM,07:28 AM,05:58 PM,-0,-1,1,-1,14,58,89,1.9,1001,3,9,157,9,Russia
2020-02-28,2,-3,0.1,8.5,1,30,09:15 AM,11:15 PM,07:25 AM,06:01 PM,-0,-2,1,-2,13,73,87,3.2,1000,2,8,230,9,Russia
2020-02-29,-0,-3,0.5,7.0,1,38,09:29 AM,No moonset,07:23 AM,06:03 PM,-5,-6,-1,-6,21,86,75,1.0,1006,-0,8,257,16,Russia
2020-03-01,3,-7,0.0,8.5,1,44,09:46 AM,12:27 AM,07:20 AM,06:05 PM,-4,-4,0,-4,26,50,71,0.0,1013,3,10,214,17,Russia
2020-03-02,3,-2,0.3,5.4,1,51,10:07 AM,01:40 AM,07:18 AM,06:07 PM,1,-2,2,-2,28,100,92,3.0,1010,3,9,209,18,Russia
2020-03-03,3,2,1.0,5.5,1,58,10:35 AM,02:53 AM,07:15 AM,06:09 PM,2,-1,2,-1,21,100,96,4.2,1012,3,4,173,13,Russia
2020-03-04,6,-4,0.0,5.5,1,65,11:15 AM,04:03 AM,07:13 AM,06:11 PM,3,1,3,1,15,90,93,2.8,1015,6,5,149,10,Russia
2020-03-05,5,3,0.0,5.5,1,73,12:08 PM,05:06 AM,07:10 AM,06:13 PM,3,-1,4,-1,35,100,91,0.3,1016,5,10,145,23,Russia
2020-03-06,7,1,0.0,5.5,2,80,01:19 PM,05:57 AM,07:07 AM,06:15 PM,4,2,6,2,30,97,86,0.0,1011,7,10,170,19,Russia
2020-03-07,7,-0,0.0,5.6,2,87,02:42 PM,06:35 AM,07:05 AM,06:17 PM,4,3,5,3,18,92,92,4.2,1013,7,5,151,11,Russia
2020-03-08,7,5,0.0,5.6,2,95,04:13 PM,07:05 AM,07:02 AM,06:19 PM,5,4,6,4,19,94,93,5.5,1012,7,6,215,12,Russia
2020-03-09,7,5,0.0,5.6,2,100,05:47 PM,07:27 AM,07:00 AM,06:21 PM,5,4,6,4,14,91,92,14.6,1012,7,8,143,8,Russia
2020-03-10,7,4,0.0,7.3,2,100,07:20 PM,07:46 AM,06:57 AM,06:23 PM,4,3,5,3,11,88,92,19.2,1014,7,8,152,7,Russia
2020-03-11,9,4,0.0,10.2,2,84,08:53 PM,08:02 AM,06:54 AM,06:25 PM,4,5,6,5,12,78,86,0.2,1004,9,8,168,8,Russia
2020-03-12,7,4,0.0,7.3,2,76,10:24 PM,08:19 AM,06:52 AM,06:27 PM,0,1,5,1,32,85,72,2.2,996,7,9,248,24,Russia
2020-03-13,5,4,0.3,5.9,1,69,11:55 PM,08:36 AM,06:49 AM,06:29 PM,-1,-0,5,-0,44,89,66,3.3,991,5,9,250,33,Russia
2020-03-14,5,2,0.0,5.9,1,62,No moonrise,08:58 AM,06:47 AM,06:31 PM,-3,0,4,0,25,88,71,2.3,999,5,8,256,20,Russia
2020-03-15,-2,-5,4.4,6.0,1,55,01:21 AM,09:24 AM,06:44 AM,06:34 PM,-8,-9,-3,-9,31,92,75,8.3,1012,-2,7,342,23,Russia
2020-03-16,2,-5,0.0,10.2,1,47,02:40 AM,09:59 AM,06:41 AM,06:36 PM,-4,-4,-0,-4,19,31,73,0.0,1023,2,10,258,14,Russia
2020-03-17,3,1,0.0,6.0,1,40,03:48 AM,10:44 AM,06:39 AM,06:38 PM,-3,-1,2,-1,16,96,68,0.1,1021,3,10,254,11,Russia
2020-03-18,8,2,0.0,8.8,2,33,04:42 AM,11:41 AM,06:36 AM,06:40 PM,0,1,5,1,28,76,72,0.0,1022,8,10,241,20,Russia
2020-03-19,9,5,0.0,6.0,2,25,05:23 AM,12:45 PM,06:33 AM,06:42 PM,-0,4,7,4,32,83,62,0.6,1011,9,10,272,22,Russia
2020-03-20,5,2,0.3,7.4,1,18,05:53 AM,01:56 PM,06:31 AM,06:44 PM,-2,-1,3,-1,22,73,66,0.7,1013,5,10,290,16,Russia
2020-03-21,1,-2,0.1,7.5,1,11,06:15 AM,03:09 PM,06:28 AM,06:46 PM,-8,-5,-1,-5,19,67,59,0.2,1020,1,9,43,15,Russia
2020-03-22,-1,-4,0.0,11.6,2,4,06:32 AM,04:20 PM,06:26 AM,06:48 PM,-14,-8,-2,-8,25,24,41,0.0,1032,-1,10,56,19,Russia
2020-03-23,0,-3,0.0,10.2,1,0,06:46 AM,05:32 PM,06:23 AM,06:50 PM,-12,-7,-2,-7,25,34,45,0.2,1037,0,10,39,19,Russia
2020-03-24,4,-4,0.0,11.6,2,0,06:59 AM,06:43 PM,06:20 AM,06:52 PM,-10,-3,1,-3,16,0,44,0.0,1037,4,10,148,14,Russia
2020-03-25,7,-1,0.0,11.6,2,3,07:11 AM,07:54 PM,06:18 AM,06:54 PM,-8,-1,3,-1,21,36,45,0.0,1034,7,10,264,15,Russia
2020-03-26,10,1,0.0,11.6,3,11,07:23 AM,09:05 PM,06:15 AM,06:56 PM,-3,2,5,2,18,9,55,0.0,1033,10,10,290,13,Russia
2020-03-27,11,5,0.0,11.6,2,18,07:36 AM,10:17 PM,06:13 AM,06:58 PM,1,7,7,7,5,33,65,0.0,1034,11,10,238,4,Russia
2020-03-28,12,5,0.0,11.6,3,25,07:51 AM,11:30 PM,06:10 AM,07:00 PM,4,8,9,8,10,41,71,0.0,1024,12,10,176,7,Russia
2020-03-29,13,6,0.0,11.6,3,32,08:09 AM,No moonset,06:07 AM,07:02 PM,4,8,9,8,14,47,69,0.1,1009,13,10,201,10,Russia
2020-03-30,-0,-3,8.2,6.5,1,40,08:34 AM,12:42 AM,06:05 AM,07:04 PM,-2,-5,1,-5,27,100,82,9.7,1008,-0,4,115,21,Russia
2020-03-31,-2,-4,4.3,6.5,1,44,09:08 AM,01:53 AM,06:02 AM,07:06 PM,-7,-10,-3,-10,29,94,77,6.5,1012,-2,4,226,22,Russia
2020-04-01,1,-5,0.0,9.4,1,56,09:55 AM,02:57 AM,06:00 AM,07:08 PM,-6,-7,-2,-7,27,76,74,0.0,1008,1,10,257,19,Russia
2020-04-02,4,-3,0.9,8.5,1,64,10:56 AM,03:51 AM,05:57 AM,07:10 PM,-1,-3,1,-3,27,100,83,1.2,1002,4,7,246,19,Russia
2020-04-03,7,-2,0.1,8.5,2,71,12:12 PM,04:33 AM,05:55 AM,07:12 PM,-1,-0,4,-0,30,82,72,0.5,1004,7,10,221,22,Russia
2020-04-04,6,3,0.0,13.3,1,79,01:38 PM,05:05 AM,05:52 AM,07:14 PM,-4,0,4,0,26,34,57,0.2,1011,6,10,260,20,Russia
2020-04-05,4,1,0.9,9.7,1,87,03:09 PM,05:29 AM,05:50 AM,07:16 PM,-7,-2,2,-2,25,67,52,3.4,1025,4,8,306,18,Russia
2020-04-06,4,-1,0.0,12.1,1,94,04:41 PM,05:49 AM,05:47 AM,07:18 PM,-11,-3,2,-3,23,46,38,0.0,1031,4,10,279,18,Russia
2020-04-07,13,2,0.0,12.1,2,100,06:15 PM,06:05 AM,05:44 AM,07:20 PM,-2,5,7,5,18,46,53,0.0,1032,13,10,239,14,Russia
2020-04-08,10,6,0.0,8.6,2,100,07:49 PM,06:21 AM,05:42 AM,07:23 PM,2,4,7,4,27,65,71,2.0,1019,10,10,294,19,Russia
2020-04-09,11,5,0.0,13.9,2,83,09:23 PM,06:38 AM,05:39 AM,07:25 PM,1,6,8,6,17,30,66,0.0,1016,11,10,249,13,Russia
2020-04-10,9,5,0.0,8.7,2,76,10:54 PM,06:57 AM,05:37 AM,07:27 PM,-1,4,7,4,23,76,58,1.1,1009,9,9,314,18,Russia
2020-04-11,5,2,0.0,8.7,1,68,No moonrise,07:22 AM,05:34 AM,07:29 PM,-6,-0,3,-0,19,59,53,0.4,1015,5,9,330,16,Russia
2020-04-12,7,1,0.0,14.0,2,61,12:21 AM,07:53 AM,05:32 AM,07:31 PM,-7,1,4,1,16,30,48,0.0,1019,7,10,311,13,Russia
2020-04-13,12,3,0.0,14.0,3,53,01:37 AM,08:35 AM,05:29 AM,07:33 PM,-2,5,8,5,23,47,52,0.0,1010,12,10,200,18,Russia
2020-04-14,9,3,4.2,8.8,2,46,02:39 AM,09:29 AM,05:27 AM,07:35 PM,3,4,7,4,19,86,79,7.5,1002,9,7,265,14,Russia
2020-04-15,7,4,0.3,10.0,2,38,03:25 AM,10:33 AM,05:24 AM,07:37 PM,-4,2,5,2,18,78,52,1.4,1000,7,9,260,14,Russia
2020-04-16,6,-1,3.6,8.9,1,30,03:59 AM,11:44 AM,05:22 AM,07:39 PM,-0,-0,4,-0,24,100,76,11.5,993,6,6,257,20,Russia
2020-04-17,7,-1,0.3,8.9,1,23,04:22 AM,12:57 PM,05:19 AM,07:41 PM,-2,-0,4,-0,26,80,66,1.7,995,7,8,294,21,Russia
2020-04-18,7,1,0.0,11.1,1,15,04:41 AM,02:09 PM,05:17 AM,07:43 PM,-3,0,4,0,21,61,63,1.6,1004,7,10,290,17,Russia
2020-04-19,7,2,0.1,8.9,1,8,04:56 AM,03:21 PM,05:14 AM,07:45 PM,-1,2,4,2,10,86,71,0.7,1010,7,10,254,8,Russia
2020-04-20,10,3,0.0,11.2,2,0,05:08 AM,04:32 PM,05:12 AM,07:47 PM,-2,3,6,3,18,57,60,1.5,1016,10,10,19,13,Russia
2020-04-21,9,3,0.0,14.4,3,0,05:20 AM,05:43 PM,05:09 AM,07:49 PM,-2,2,6,2,28,32,60,0.0,1018,9,10,237,21,Russia
2020-04-22,6,3,0.0,11.2,1,0,05:31 AM,06:54 PM,05:07 AM,07:51 PM,-5,-1,4,-1,34,71,53,0.3,1014,6,10,346,27,Russia
2020-04-23,8,2,0.2,12.3,2,0,05:43 AM,08:06 PM,05:04 AM,07:53 PM,-6,0,4,0,27,62,49,0.2,1010,8,9,262,22,Russia
2020-04-24,7,2,0.0,9.1,2,7,05:57 AM,09:20 PM,05:02 AM,07:55 PM,-3,3,4,3,9,85,61,0.1,1005,7,10,162,7,Russia
2020-04-25,8,5,0.0,9.1,2,15,06:14 AM,10:34 PM,05:00 AM,07:57 PM,1,4,6,4,13,88,70,1.0,998,8,10,248,11,Russia
2020-04-26,10,3,0.0,14.5,3,22,06:37 AM,11:46 PM,04:57 AM,07:59 PM,-5,5,6,5,10,18,46,0.0,1002,10,10,237,8,Russia
2020-04-27,11,4,0.0,13.5,2,30,07:07 AM,No moonset,04:55 AM,08:01 PM,-3,6,7,6,12,40,47,0.1,1004,11,10,234,10,Russia
2020-04-28,11,4,0.0,14.5,3,37,07:49 AM,12:53 AM,04:53 AM,08:03 PM,-3,5,7,5,16,29,50,0.0,1008,11,10,291,13,Russia
2020-04-29,13,7,0.0,9.7,3,45,08:44 AM,01:50 AM,04:50 AM,08:05 PM,2,6,9,6,32,85,65,16.4,1000,13,8,241,25,Russia
2020-04-30,8,4,0.0,9.7,2,52,09:54 AM,02:34 AM,04:48 AM,08:07 PM,-1,4,6,4,14,77,63,0.1,1010,8,10,271,12,Russia
2020-05-01,13,4,0.0,14.5,4,58,11:14 AM,03:08 AM,04:46 AM,08:08 PM,-1,7,9,7,15,15,55,0.0,1017,13,10,63,12,Russia
2020-05-02,14,5,0.0,13.6,3,65,12:40 PM,03:34 AM,04:44 AM,08:10 PM,2,8,10,8,21,32,60,0.0,1017,14,10,117,17,Russia
2020-05-03,21,9,0.0,11.7,4,72,02:09 PM,03:53 AM,04:41 AM,08:12 PM,9,13,14,13,23,79,72,1.7,1013,21,10,142,17,Russia
2020-05-04,15,13,0.0,10.8,3,80,03:40 PM,04:10 AM,04:39 AM,08:14 PM,11,13,14,13,21,72,84,4.4,1013,15,6,155,14,Russia
2020-05-05,21,12,0.0,9.9,4,87,05:12 PM,04:25 AM,04:37 AM,08:16 PM,12,16,17,16,23,83,76,12.7,1008,21,9,144,16,Russia
2020-05-06,19,14,0.0,9.9,4,94,06:45 PM,04:41 AM,04:35 AM,08:18 PM,12,16,16,16,24,79,80,4.8,1003,19,10,141,18,Russia
2020-05-07,20,13,0.0,10.8,4,100,08:19 PM,04:58 AM,04:33 AM,08:20 PM,10,16,16,16,17,71,71,5.2,1001,20,10,173,13,Russia
2020-05-08,16,10,0.0,11.8,3,100,09:50 PM,05:19 AM,04:31 AM,08:22 PM,6,12,13,12,16,57,65,1.1,1008,16,10,228,13,Russia
2020-05-09,11,9,0.0,10.0,2,84,11:15 PM,05:47 AM,04:29 AM,08:24 PM,6,8,10,8,18,96,75,12.5,1009,11,7,191,14,Russia
2020-05-10,16,10,0.0,10.9,3,77,No moonrise,06:24 AM,04:27 AM,08:26 PM,4,12,13,12,23,75,58,2.9,1007,16,7,302,18,Russia
2020-05-11,19,9,0.0,14.5,5,70,12:26 AM,07:14 AM,04:25 AM,08:28 PM,2,13,14,13,17,7,46,0.0,1008,19,10,282,13,Russia
2020-05-12,19,13,0.0,10.0,4,62,01:21 AM,08:15 AM,04:23 AM,08:30 PM,11,15,15,15,26,81,76,5.0,997,19,10,197,20,Russia
2020-05-13,11,5,0.0,11.8,2,55,02:01 AM,09:26 AM,04:21 AM,08:32 PM,1,5,9,5,31,75,62,13.0,1003,11,7,283,25,Russia
2020-05-14,14,8,0.0,12.7,3,48,02:28 AM,10:40 AM,04:19 AM,08:34 PM,-0,8,11,8,23,49,50,0.9,1011,14,8,251,19,Russia
2020-05-15,14,8,0.0,11.0,3,40,02:49 AM,11:55 AM,04:17 AM,08:35 PM,1,10,11,10,12,73,52,2.1,1010,14,10,270,10,Russia
2020-05-16,15,9,0.0,13.6,3,33,03:05 AM,01:08 PM,04:15 AM,08:37 PM,1,11,12,11,11,47,49,0.5,1010,15,10,242,9,Russia
2020-05-17,11,8,0.0,11.0,2,26,03:18 AM,02:19 PM,04:14 AM,08:39 PM,1,7,9,7,24,63,58,1.0,1012,11,10,278,19,Russia
2020-05-18,11,7,0.0,10.2,2,19,03:29 AM,03:31 PM,04:12 AM,08:41 PM,3,7,9,7,23,77,64,2.3,1007,11,10,274,18,Russia
2020-05-19,12,5,0.0,11.1,2,11,03:40 AM,04:41 PM,04:10 AM,08:43 PM,0,5,8,5,24,66,59,0.9,1009,12,10,301,19,Russia
2020-05-20,15,7,0.0,14.5,3,4,03:52 AM,05:54 PM,04:09 AM,08:44 PM,1,10,11,10,17,26,53,0.2,1006,15,10,316,14,Russia
2020-05-21,8,3,0.0,10.2,2,0,04:05 AM,07:07 PM,04:07 AM,08:46 PM,3,2,6,2,27,95,87,74.6,1004,8,6,324,21,Russia
2020-05-22,10,5,0.0,10.3,2,0,04:20 AM,08:22 PM,04:06 AM,08:48 PM,4,5,7,5,14,95,81,17.0,1008,10,7,233,11,Russia
2020-05-23,6,5,0.0,10.3,2,3,04:41 AM,09:36 PM,04:04 AM,08:49 PM,4,3,6,3,14,100,86,3.1,1020,6,6,10,11,Russia
2020-05-24,15,5,0.0,12.8,3,10,05:08 AM,10:46 PM,04:03 AM,08:51 PM,4,9,10,9,9,65,71,0.1,1020,15,10,174,7,Russia
2020-05-25,18,8,0.0,14.5,5,17,05:46 AM,11:47 PM,04:01 AM,08:53 PM,4,13,13,13,5,45,56,0.2,1023,18,10,234,4,Russia
2020-05-26,18,11,0.0,12.0,4,25,06:37 AM,No moonset,04:00 AM,08:54 PM,8,14,14,14,9,58,67,3.9,1028,18,10,73,7,Russia
2020-05-27,16,12,0.0,11.4,3,32,07:43 AM,12:36 AM,03:59 AM,08:56 PM,8,13,14,13,10,79,69,4.1,1023,16,10,78,7,Russia
2020-05-28,21,13,0.0,13.7,4,39,09:00 AM,01:13 AM,03:58 AM,08:57 PM,9,17,17,17,12,53,61,1.0,1021,21,10,199,10,Russia
2020-05-29,16,13,0.0,10.6,3,47,10:23 AM,01:40 AM,03:56 AM,08:59 PM,12,14,15,14,17,88,87,37.5,1019,16,7,84,12,Russia
2020-05-30,19,15,0.0,13.1,4,54,11:50 AM,02:01 AM,03:55 AM,09:00 PM,15,17,17,17,28,99,86,8.9,1013,19,10,53,21,Russia
2020-05-31,12,10,0.0,13.1,3,58,01:17 PM,02:17 AM,03:54 AM,09:02 PM,9,9,12,9,34,100,85,67.3,1009,12,6,37,25,Russia
2020-06-01,13,8,0.0,13.1,3,71,02:45 PM,02:32 AM,03:53 AM,09:03 PM,6,8,11,8,24,89,73,8.3,1014,13,8,37,19,Russia
2020-06-02,11,9,0.0,13.1,2,79,04:15 PM,02:47 AM,03:52 AM,09:04 PM,7,7,10,7,30,98,85,21.0,1013,11,7,71,22,Russia
2020-06-03,16,6,0.0,13.2,3,86,05:46 PM,03:03 AM,03:51 AM,09:05 PM,11,12,13,12,22,100,89,14.6,1010,16,7,79,16,Russia
2020-06-04,22,13,0.0,16.7,4,94,07:18 PM,03:21 AM,03:50 AM,09:07 PM,11,18,18,18,13,48,67,22.3,1006,22,9,198,11,Russia
